patch,categories...
0105-Configurable-flying-kick-messages.patch,feat
0106-Add-EntityZapEvent.patch,api
0107-Filter-bad-data-from-ArmorStand-and-SpawnEgg-items.patch,sec
0108-Cache-user-authenticator-threads.patch,perf
0109-Allow-Reloading-of-Command-Aliases.patch,api
0110-Add-source-to-PlayerExpChangeEvent.patch,api
0111-Add-ProjectileCollideEvent.patch,api
0112-Prevent-Pathfinding-out-of-World-Border.patch,fix
0113-Optimize-World.isLoaded-BlockPosition-Z.patch,perf
0114-Bound-Treasure-Maps-to-World-Border.patch,fix
0115-Configurable-Cartographer-Treasure-Maps.patch,feat
0116-Optimize-ItemStack.isEmpty.patch,perf
0117-Add-API-methods-to-control-if-armour-stands-can-move.patch,api
0118-String-based-Action-Bar-API.patch,api
0119-Properly-fix-item-duplication-bug.patch,sec
0120-Firework-API-s.patch,api
0121-PlayerTeleportEndGatewayEvent.patch,api
0122-Provide-E-TE-Chunk-count-stat-methods.patch,feat
0123-Enforce-Sync-Player-Saves.patch,fix,sec
0124-Don-t-allow-entities-to-ride-themselves-572.patch,fix,spigot
0125-ExperienceOrbs-API-for-Reason-Source-Triggering-play.patch,api
0126-Cap-Entity-Collisions.patch,perf,sec
0127-Remove-CraftScheduler-Async-Task-Debugger.patch,spigot
0128-Do-not-let-armorstands-drown.patch,perf
0129-Make-targetSize-more-aggressive-in-the-chunk-unload-.patch,perf
0130-Properly-handle-async-calls-to-restart-the-server.patch,fix,spigot
0131-Add-option-to-make-parrots-stay-on-shoulders-despite.patch,feat
0132-Add-configuration-option-to-prevent-player-names-fro.patch,feat
0133-Use-TerminalConsoleAppender-for-console-improvements.patch,feat
0134-provide-a-configurable-option-to-disable-creeper-lin.patch,feat
0135-Item-canEntityPickup.patch,api
0136-PlayerPickupItemEvent-setFlyAtPlayer.patch,api
0137-PlayerAttemptPickupItemEvent.patch,api
0138-Do-not-submit-profile-lookups-to-worldgen-threads.patch,perf,sec
0139-Add-UnknownCommandEvent.patch,api
0140-Basic-PlayerProfile-API.patch,api
0141-Shoulder-Entities-Release-API.patch,api
0142-Profile-Lookup-Events.patch,api
0143-Block-player-logins-during-server-shutdown.patch,sec,spigot
0144-Entity-fromMobSpawner.patch,api
0145-Improve-the-Saddle-API-for-Horses.patch,api
0146-Implement-ensureServerConversions-API.patch,api
0147-Implement-getI18NDisplayName.patch,api
0148-ProfileWhitelistVerifyEvent.patch,api
0149-Fix-this-stupid-bullshit.patch,spigot
0150-LivingEntity-setKiller.patch,api
0151-Ocelot-despawns-should-honor-nametags-and-leash.patch,fix
0152-Reset-spawner-timer-when-spawner-event-is-cancelled.patch,api
0153-Allow-specifying-a-custom-authentication-servers-dow.patch,feat
0154-Handle-plugin-prefixes-using-Log4J-configuration.patch,feat
0155-Improve-Log4J-Configuration-Plugin-Loggers.patch,feat
0156-Add-PlayerJumpEvent.patch,api
0157-handle-ServerboundKeepAlivePacket-async.patch,spigot
0158-Expose-client-protocol-version-and-virtual-host.patch,api
0159-revert-serverside-behavior-of-keepalives.patch,perf,feat
0160-Send-attack-SoundEffects-only-to-players-who-can-see.patch,api
0161-Add-PlayerArmorChangeEvent.patch,api
0162-Prevent-logins-from-being-processed-when-the-player-.patch,perf
0163-Fix-MC-117075-TE-Unload-Lag-Spike.patch,perf,fix,sec
0164-use-CB-BlockState-implementations-for-captured-block.patch,api
0165-API-to-get-a-BlockState-without-a-snapshot.patch,api
0166-AsyncTabCompleteEvent.patch,api
0167-PlayerPickupExperienceEvent.patch,api
0168-Ability-to-apply-mending-to-XP-API.patch,api
0169-PlayerNaturallySpawnCreaturesEvent.patch,api
0170-Add-setPlayerProfile-API-for-Skulls.patch,api
0171-PreCreatureSpawnEvent.patch,api
0172-Fill-Profile-Property-Events.patch,api
0173-PlayerAdvancementCriterionGrantEvent.patch,api
0174-Add-ArmorStand-Item-Meta.patch,api
0175-Extend-Player-Interact-cancellation.patch,api
0176-Tameable-getOwnerUniqueId-API.patch,api
0177-Toggleable-player-crits-helps-mitigate-hacked-client.patch,feat,sec
0178-Disable-Explicit-Network-Manager-Flushing.patch,perf,feat
0179-Implement-extended-PaperServerListPingEvent.patch,api
0180-Ability-to-change-PlayerProfile-in-AsyncPreLoginEven.patch,api
0181-Player.setPlayerProfile-API.patch,api
0182-getPlayerUniqueId-API.patch,api
0183-Improved-Async-Task-Scheduler.patch,perf,spigot
0184-Make-legacy-ping-handler-more-reliable.patch,fix
0185-Call-PaperServerListPingEvent-for-legacy-pings.patch,api
0186-Flag-to-disable-the-channel-limit.patch,feat
0187-Add-openSign-method-to-HumanEntity.patch,api
0188-Configurable-sprint-interruption-on-attack.patch,feat
0189-Fix-exploit-that-allowed-colored-signs-to-be-created.patch,sec
0190-EndermanEscapeEvent.patch,api
0191-Enderman.teleportRandomly.patch,api
0192-Block-Enderpearl-Travel-Exploit.patch,fix
0193-Expand-World.spawnParticle-API-and-add-Builder.patch,api
0194-Prevent-Frosted-Ice-from-loading-holding-chunks.patch,perf,sec
0195-EndermanAttackPlayerEvent.patch,api
0196-WitchConsumePotionEvent.patch,api
0197-WitchThrowPotionEvent.patch,api
0198-Allow-spawning-Item-entities-with-World.spawnEntity.patch,api
0199-WitchReadyPotionEvent.patch,api
0200-ItemStack-getMaxItemUseDuration.patch,api
0201-Implement-EntityTeleportEndGatewayEvent.patch,api
0202-Unset-Ignited-flag-on-cancel-of-Explosion-Event.patch,api
0203-Fix-CraftEntity-hashCode.patch,spigot
0204-Configurable-Alternative-LootPool-Luck-Formula.patch,feat
0205-Print-Error-details-when-failing-to-save-player-data.patch,fix,feat
0206-Make-shield-blocking-delay-configurable.patch,feat
0207-Improve-EntityShootBowEvent.patch,api
0208-PlayerReadyArrowEvent.patch,api
0209-Implement-EntityKnockbackByEntityEvent.patch,api
0210-Expand-Explosions-API.patch,api
0211-LivingEntity-Hand-Raised-Item-Use-API.patch,api
0212-RangedEntity-API.patch,api
0213-Add-config-to-disable-ender-dragon-legacy-check.patch,perf,feat
0214-Implement-World.getEntity-UUID-API.patch,api
0215-InventoryCloseEvent-Reason-API.patch,api
0216-Vex-get-setSummoner-API.patch,api
0217-Refresh-player-inventory-when-cancelling-PlayerInter.patch,api
0218-Use-AsyncAppender-to-keep-logging-IO-off-main-thread.patch,perf,sec
0219-add-more-information-to-Entity.toString.patch,feat
0220-Add-CraftMagicNumbers.isSupportedApiVersion.patch,api
0221-EnderDragon-Events.patch,api
0222-PlayerElytraBoostEvent.patch,api
0223-PlayerLaunchProjectileEvent.patch,api
0224-Improve-BlockPosition-inlining.patch,perf
0225-Option-to-prevent-armor-stands-from-doing-entity-loo.patch,perf,feat
0226-Vanished-players-don-t-have-rights.patch,fix
0227-Allow-disabling-armour-stand-ticking.patch,perf,feat
0228-SkeletonHorse-Additions.patch,api
0229-Don-t-call-getItemMeta-on-hasItemMeta.patch,spigot
0230-Implement-Expanded-ArmorStand-API.patch,api
0231-AnvilDamageEvent.patch,api
0232-Add-hand-to-bucket-events.patch,api
0233-Add-TNTPrimeEvent.patch,api
0234-Break-up-and-make-tab-spam-limits-configurable.patch,sec,spigot
0235-MC-135506-Experience-should-save-as-Integers.patch,fix
0236-Remove-unnecessary-itemmeta-handling.patch,spigot
0237-Add-Debug-Entities-option-to-debug-dupe-uuid-issues.patch,feat
0238-Add-Early-Warning-Feature-to-WatchDog.patch,feat
0239-Use-ConcurrentHashMap-in-JsonList.patch,fix,sec
0240-Use-a-Queue-for-Queueing-Commands.patch,perf
0241-Ability-to-get-Tile-Entities-from-a-chunk-without-sn.patch,perf,spigot
0242-Optimize-BlockPosition-helper-methods.patch,perf
0243-Restore-vanilla-default-mob-spawn-range-and-water-an.patch,spigot
0244-Slime-Pathfinder-Events.patch,api
0245-Configurable-speed-for-water-flowing-over-lava.patch,feat
0246-Optimize-CraftBlockData-Creation.patch,perf,spigot
0247-Optimize-MappedRegistry.patch,perf
0248-Add-PhantomPreSpawnEvent.patch,api
0249-Add-More-Creeper-API.patch,api
0250-Inventory-removeItemAnySlot.patch,api
0251-Make-CraftWorld-loadChunk-int-int-false-load-unconve.patch,spigot
0252-Asynchronous-chunk-IO-and-loading.patch,perf
0253-Add-ray-tracing-methods-to-LivingEntity.patch,api
0254-Expose-attack-cooldown-methods-for-Player.patch,api
0255-Improve-death-events.patch,api
0256-Allow-chests-to-be-placed-with-NBT-data.patch,feat
0257-Mob-Pathfinding-API.patch,api
0258-Implement-an-API-for-CanPlaceOn-and-CanDestroy-NBT-v.patch,api
0259-Prevent-chunk-loading-from-Fluid-Flowing.patch,fix
0260-Prevent-Mob-AI-Rules-from-Loading-Chunks.patch,fix
0261-Prevent-mob-spawning-from-loading-generating-chunks.patch,fix
0262-Implement-furnace-cook-speed-multiplier-API.patch,api
0263-Catch-JsonParseException-in-Entity-and-TE-names.patch,sec
0264-Honor-EntityAgeable.ageLock.patch,fix
0265-Configurable-connection-throttle-kick-message.patch,feat
0266-Hook-into-CB-plugin-rewrites.patch,feat
0267-PreSpawnerSpawnEvent.patch,api
0268-Add-LivingEntity-getTargetEntity.patch,api
0269-Add-sun-related-API.patch,api
0270-Turtle-API.patch,api
0271-Call-player-spectator-target-events-and-improve-impl.patch,api
0272-MC-50319-Check-other-worlds-for-shooter-of-projectil.patch,fix
0273-Add-more-Witch-API.patch,api
0274-Check-Drowned-for-Villager-Aggression-Config.patch,feat
0275-Add-option-to-prevent-players-from-moving-into-unloa.patch,feat,sec
0276-Reset-players-airTicks-on-respawn.patch,fix
0277-Don-t-sleep-after-profile-lookups-if-not-needed.patch,fix,sec
0278-Improve-Server-Thread-Pool-and-Thread-Priorities.patch,perf
0279-Optimize-World-Time-Updates.patch,perf
0280-Restore-custom-InventoryHolder-support.patch,spigot
0281-Use-Vanilla-Minecart-Speeds.patch,spigot
0282-Fix-SpongeAbsortEvent-handling.patch,api
0283-Don-t-allow-digging-into-unloaded-chunks.patch,sec
0284-Make-the-default-permission-message-configurable.patch,feat
0285-Prevent-rayTrace-from-loading-chunks.patch,perf
0286-Handle-Large-Packets-disconnecting-client.patch,sec
0287-force-entity-dismount-during-teleportation.patch,sec
0288-Add-more-Zombie-API.patch,api
0289-Book-Size-Limits.patch,sec
0290-Add-PlayerConnectionCloseEvent.patch,api
0291-Prevent-Enderman-from-loading-chunks.patch,fix
0292-Add-APIs-to-replace-OfflinePlayer-getLastPlayed.patch,api
0293-Workaround-for-vehicle-tracking-issue-on-disconnect.patch,fix
0294-Block-Entity-remove-from-being-called-on-Players.patch,fix
0295-BlockDestroyEvent.patch,api
0296-Async-command-map-building.patch,perf
0297-Implement-Brigadier-Mojang-API.patch,api
0298-Fix-Custom-Shapeless-Custom-Crafting-Recipes.patch,api
0299-Limit-Client-Sign-length-more.patch,sec
0300-Don-t-check-ConvertSigns-boolean-every-sign-save.patch,spigot
0301-Optimize-Network-Manager-and-add-advanced-packet-sup.patch,perf,sec
0302-Handle-Oversized-Tile-Entities-in-chunks.patch,fix,sec
0303-Set-Zombie-last-tick-at-start-of-drowning-process.patch,fix,sec
0304-Call-WhitelistToggleEvent-when-whitelist-is-toggled.patch,api
0305-Entity-getEntitySpawnReason.patch,api
0306-Update-entity-Metadata-for-all-tracked-players.patch,fix
0307-Fire-event-on-GS4-query.patch,api
0308-Implement-PlayerPostRespawnEvent.patch,api
0309-don-t-go-below-0-for-pickupDelay-breaks-picking-up-i.patch,fix
0310-Server-Tick-Events.patch,api
0311-PlayerDeathEvent-getItemsToKeep.patch,api
0312-Optimize-Captured-TileEntity-Lookup.patch,perf,spigot
0313-Add-Heightmap-API.patch,api
0314-Mob-Spawner-API-Enhancements.patch,api
0315-Fix-CB-call-to-changed-postToMainThread-method.patch,spigot
0316-Fix-sounds-when-item-frames-are-modified-MC-123450.patch,fix
0317-Fix-CraftServer-isPrimaryThread-and-MinecraftServer-.patch,spigot
0318-Implement-CraftBlockSoundGroup.patch,api
0319-Configurable-Keep-Spawn-Loaded-range-per-world.patch,feat
0320-ChunkMapDistance-CME.patch,sec
0321-Chunk-debug-command.patch,feat
0322-Allow-Saving-of-Oversized-Chunks.patch,sec
0323-Expose-the-internal-current-tick.patch,api
0324-Fix-World-isChunkGenerated-calls.patch,perf,fix,sec
0325-Show-blockstate-location-if-we-failed-to-read-it.patch,spigot
0326-Only-count-Natural-Spawned-mobs-towards-natural-spaw.patch,fix
0327-Configurable-projectile-relative-velocity.patch,feat
0328-offset-item-frame-ticking.patch,perf,feat
0329-Fix-MC-158900.patch,fix,sec
0330-Prevent-consuming-the-wrong-itemstack.patch,fix
0331-Dont-send-unnecessary-sign-update.patch,fix,sec
0332-Add-option-to-disable-pillager-patrols.patch,feat
0333-Fix-AssertionError-when-player-hand-set-to-empty-typ.patch,api
0334-Flat-bedrock-generator-settings.patch,feat
0335-Prevent-sync-chunk-loads-when-villagers-try-to-find-.patch,perf,fix
0336-MC-145656-Fix-Follow-Range-Initial-Target.patch,fix
0337-Duplicate-UUID-Resolve-Option.patch,fix,feat
0338-Optimize-Hoppers.patch,perf
0339-PlayerDeathEvent-shouldDropExperience.patch,api
0340-Prevent-bees-loading-chunks-checking-hive-position.patch,fix
0341-Don-t-load-Chunks-from-Hoppers-and-other-things.patch,fix
0342-Guard-against-serializing-mismatching-chunk-coordina.patch,feat,sec
0343-Optimise-IEntityAccess-getPlayerByUUID.patch,perf
0344-Fix-items-not-falling-correctly.patch,perf,feat
0345-Lag-compensate-eating.patch,fix,feat
0346-Optimize-call-to-getFluid-for-explosions.patch,perf
0347-Fix-last-firework-in-stack-not-having-effects-when-d.patch,fix,spigot
0348-Add-effect-to-block-break-naturally.patch,api
0349-Entity-Activation-Range-2.0.patch,fix,feat
0350-Increase-Light-Queue-Size.patch,fix,feat
0351-Fix-Light-Command.patch,feat
0352-Anti-Xray.patch,feat,sec
0353-Implement-alternative-item-despawn-rate.patch,feat
0354-Tracking-Range-Improvements.patch,feat
0355-Fix-items-vanishing-through-end-portal.patch,fix
0356-implement-optional-per-player-mob-spawns.patch,feat
0357-Avoid-hopper-searches-if-there-are-no-items.patch,perf,fix
0358-Bees-get-gravity-in-void.-Fixes-MC-167279.patch,fix
0359-Optimise-getChunkAt-calls-for-loaded-chunks.patch,perf
0360-Add-debug-for-sync-chunk-loads.patch,feat
0361-Remove-garbage-Java-version-check.patch,spigot
0362-Add-ThrownEggHatchEvent.patch,api
0363-Entity-Jump-API.patch,api
0364-Add-option-to-nerf-pigmen-from-nether-portals.patch,feat
0365-Make-the-GUI-graph-fancier.patch,feat
0366-add-hand-to-BlockMultiPlaceEvent.patch,api
0367-Validate-tripwire-hook-placement-before-update.patch,fix,sec
0368-Add-option-to-allow-iron-golems-to-spawn-in-air.patch,feat
0369-Configurable-chance-of-villager-zombie-infection.patch,feat
0370-Optimise-Chunk-getFluid.patch,perf
0371-Set-spigots-verbose-world-setting-to-false-by-def.patch,spigot
0372-Add-tick-times-API-and-mspt-command.patch,api,feat
0373-Expose-MinecraftServer-isRunning.patch,api
0374-Add-Raw-Byte-ItemStack-Serialization.patch,feat,spigot
0375-Pillager-patrol-spawn-settings-and-per-player-option.patch,feat
0376-Remote-Connections-shouldn-t-hold-up-shutdown.patch,fix,sec
0377-Do-not-allow-bees-to-load-chunks-for-beehives.patch,fix
0378-Prevent-Double-PlayerChunkMap-adds-crashing-server.patch,sec
0379-Don-t-tick-dead-players.patch,fix
0380-Dead-Player-s-shouldn-t-be-able-to-move.patch,sec
0381-Optimize-Collision-to-not-load-chunks.patch,perf
0382-Don-t-move-existing-players-to-world-spawn.patch,perf,fix
0383-Optimize-GoalSelector-Goal.Flag-Set-operations.patch,perf
0384-Improved-Watchdog-Support.patch,feat
0385-Optimize-Pathfinding.patch,perf
0386-Reduce-Either-Optional-allocation.patch,perf
0387-Reduce-memory-footprint-of-NBTTagCompound.patch,perf
0388-Prevent-opening-inventories-when-frozen.patch,sec
0389-Optimise-ArraySetSorted-removeIf.patch,perf
0390-Don-t-run-entity-collision-code-if-not-needed.patch,perf
0391-Implement-Player-Client-Options-API.patch,api
0392-Don-t-crash-if-player-is-attempted-to-be-removed-fro.patch,sec
0393-Fix-Chunk-Post-Processing-deadlock-risk.patch,sec
0394-Fix-Longstanding-Broken-behavior-of-PlayerJoinEvent.patch,api,spigot
0395-Load-Chunks-for-Login-Asynchronously.patch,perf
0396-Move-player-to-spawn-point-if-spawn-in-unloaded-worl.patch,fix
0397-Add-PlayerAttackEntityCooldownResetEvent.patch,api
0398-Don-t-fire-BlockFade-on-worldgen-threads.patch,api,sec
0399-Add-phantom-creative-and-insomniac-controls.patch,feat
0400-Fix-numerous-item-duplication-issues-and-teleport-is.patch,sec
0401-Villager-Restocks-API.patch,api
0402-Validate-PickItem-Packet-and-kick-for-invalid.patch,sec
0403-Expose-game-version.patch,api
0404-Optimize-Voxel-Shape-Merging.patch,perf
0405-Set-cap-on-JDK-per-thread-native-byte-buffer-cache.patch,perf
0406-misc-debugging-dumps.patch,feat
0407-Prevent-teleporting-dead-entities.patch,sec
0408-Deobfuscate-stacktraces-in-log-messages-crash-report.patch,feat
0409-Implement-Mob-Goal-API.patch,api
0410-Add-villager-reputation-API.patch,api
0411-Option-for-maximum-exp-value-when-merging-orbs.patch,feat
0412-ExperienceOrbMergeEvent.patch,api
0413-Fix-PotionEffect-ignores-icon-flag.patch,api
0414-Optimize-brigadier-child-sorting-performance.patch,perf
0415-Potential-bed-API.patch,api
0416-Wait-for-Async-Tasks-during-shutdown.patch,fix
0417-Ensure-EntityRaider-respects-game-and-entity-rules-f.patch,fix
0418-Protect-Bedrock-and-End-Portal-Frames-from-being-des.patch,fix
0419-Reduce-MutableInt-allocations-from-light-engine.patch,perf
0420-Reduce-allocation-of-Vec3D-by-entity-tracker.patch,perf
0421-Ensure-safe-gateway-teleport.patch,fix,sec
0422-Add-option-for-console-having-all-permissions.patch,feat
0423-Optimize-anyPlayerCloseEnoughForSpawning-to-use-dist.patch,perf
0424-Use-distance-map-to-optimise-entity-tracker.patch,perf
0425-Optimize-ServerLevels-chunk-level-checking-methods.patch,perf
0426-Delay-Chunk-Unloads-based-on-Player-Movement.patch,perf
0427-Fix-villager-trading-demand-MC-163962.patch,fix
0428-Maps-shouldn-t-load-chunks.patch,fix
0429-Use-seed-based-lookup-for-Treasure-Maps-Fixes-lag-fr.patch,perf
0430-Fix-CraftScheduler-runTaskTimerAsynchronously-Plugin.patch,fix,spigot
0431-Fix-piston-physics-inconsistency-MC-188840.patch,fix,sec
0432-Fix-sand-duping.patch,fix,sec
0433-Fix-missing-chunks-due-to-integer-overflow.patch,fix
0434-Prevent-position-desync-in-playerconnection-causing-.patch,sec
0435-Inventory-getHolder-method-without-block-snapshot.patch,api
0436-Improve-Arrow-API.patch,api
0437-Add-and-implement-PlayerRecipeBookClickEvent.patch,api
0438-Hide-sync-chunk-writes-behind-flag.patch,perf,fix
0439-Add-permission-for-command-blocks.patch,feat
0440-Ensure-Entity-AABB-s-are-never-invalid.patch,fix
0441-Fix-Per-World-Difficulty-Remembering-Difficulty.patch,fix,spigot
0442-Paper-dumpitem-command.patch,feat
0443-Don-t-allow-null-UUID-s-for-chat.patch,sec
0444-Improve-Legacy-Component-serialization-size.patch,perf,fix
0445-Optimize-Bit-Operations-by-inlining.patch,perf
0446-Add-Plugin-Tickets-to-API-Chunk-Methods.patch,api
0447-incremental-chunk-and-player-saving.patch,feat
0448-Stop-copy-on-write-operations-for-updating-light-dat.patch,fix,sec
0449-Support-old-UUID-format-for-NBT.patch,fix
0450-Clean-up-duplicated-GameProfile-Properties.patch,fix
0451-Convert-legacy-attributes-in-Item-Meta.patch,fix,spigot
0452-Remove-some-streams-from-structures.patch,perf
0453-Remove-streams-from-classes-related-villager-gossip.patch,perf
0454-Support-components-in-ItemMeta.patch,api
0455-Improve-EntityTargetLivingEntityEvent-for-1.16-mobs.patch,api
0456-Add-entity-liquid-API.patch,api
0457-Update-itemstack-legacy-name-and-lore.patch,fix
0458-Spawn-player-in-correct-world-on-login.patch,fix,spigot
0459-Add-PrepareResultEvent.patch,api
0460-Don-t-check-chunk-for-portal-on-world-gen-entity-add.patch,fix
0461-Implement-Chunk-Priority-Urgency-System-for-Chunks.patch,perf
0462-Optimize-NetworkManager-Exception-Handling.patch,perf
0463-Optimize-the-advancement-data-player-iteration-to-be.patch,perf
0464-Fix-arrows-never-despawning-MC-125757.patch,perf,fix,sec
0465-Thread-Safe-Vanilla-Command-permission-checking.patch,fix,sec
0466-Fix-SPIGOT-5989.patch,api,fix,spigot
0467-Fix-SPIGOT-5824-Bukkit-world-container-is-not-used.patch,fix,spigot
0468-Fix-SPIGOT-5885-Unable-to-disable-advancements.patch,fix,spigot
0469-Fix-AdvancementDataPlayer-leak-due-from-quitting-ear.patch,fix,sec
0470-Add-missing-strikeLighting-call-to-World-spigot-stri.patch,fix,spigot
0471-Fix-some-rails-connecting-improperly.patch,fix
0472-Fix-regex-mistake-in-CB-NBT-int-deserialization.patch,fix,spigot
0473-Do-not-let-the-server-load-chunks-from-newer-version.patch,fix
0474-Brand-support.patch,api
0475-Add-setMaxPlayers-API.patch,api
0476-Add-playPickupItemAnimation-to-LivingEntity.patch,api
0477-Don-t-require-FACING-data.patch,sec
0478-Fix-SpawnChangeEvent-not-firing-for-all-use-cases.patch,api
0479-Add-moon-phase-API.patch,api
0480-Improve-Chunk-Status-Transition-Speed.patch,perf
0481-Prevent-headless-pistons-from-being-created.patch,fix
0482-Add-BellRingEvent.patch,api
0483-Add-zombie-targets-turtle-egg-config.patch,feat
0484-Buffer-joins-to-world.patch,fix,sec
0485-Eigencraft-redstone-implementation.patch,perf
0486-Fix-hex-colors-not-working-in-some-kick-messages.patch,fix
0487-PortalCreateEvent-needs-to-know-its-entity.patch,api
0488-Fix-CraftTeam-null-check.patch,fix,spigot
0489-Add-more-Evoker-API.patch,api
0490-Add-methods-to-get-translation-keys.patch,api
0491-Create-HoverEvent-from-ItemStack-Entity.patch,api
0492-Cache-block-data-strings.patch,perf
0493-Fix-Entity-Teleportation-and-cancel-velocity-if-tele.patch,fix
0494-Add-additional-open-container-api-to-HumanEntity.patch,api
0495-Cache-DataFixerUpper-Rewrite-Rules-on-demand.patch,perf
0496-Extend-block-drop-capture-to-capture-all-items-added.patch,api
